Model,Temperature,Question_UUID,Solution_Level_Validity,Solution_Level_Redundancy,Solution_Score_Shepherd,Dataset
WizardMath-7B-V1.1,1.8,83009b3e-870a-477d-9690-91e13f9a10d0,0.1608311347663402,0.2471575886011123,0.07806396484375,mr-gsm8k
WizardMath-7B-V1.1,1.8,449c2a93-3540-470d-b9c9-e5f61f835824,0.2857260704040527,0.3133522868156433,0.1800537109375,mr-gsm8k
WizardMath-7B-V1.1,1.8,d3c28712-9b64-4c84-9b07-642e89f9e271,0.5479285158216953,0.0875286906957626,0.98779296875,mr-gsm8k
WizardMath-7B-V1.1,1.8,1ca8c118-80a0-4ed0-b4ec-f679d0623f88,0.6315336301922798,0.1714337915182113,0.91259765625,mr-gsm8k
WizardMath-7B-V1.1,1.8,33191670-5d82-40f6-b702-4d1b42116d5a,0.1592803373932838,0.1413687914609909,0.103759765625,mr-gsm8k
WizardMath-7B-V1.1,1.8,b6a2b640-413a-4401-9c96-bc51eab03067,0.0665290560573339,0.889580488204956,0.04400634765625,mr-gsm8k
WizardMath-7B-V1.1,1.8,ca997aba-6e4b-4d3b-8546-05f44fba228a,0.2615159749984741,0.1656413376331329,0.154052734375,mr-gsm8k
WizardMath-7B-V1.1,1.8,f272aacb-977a-4e19-b14f-feada8aca81f,0.1309746578335762,0.1749674081802368,0.0263519287109375,mr-gsm8k
WizardMath-7B-V1.1,1.8,8da66eec-4cfe-4e4a-9920-bc4d0f5eee9c,0.4614951722323894,0.1972753256559372,0.291015625,mr-gsm8k
WizardMath-7B-V1.1,1.8,60a5a9ab-b43d-4b37-a8b0-6e34f92ff807,0.6392186284065247,0.4123989343643188,0.57373046875,mr-gsm8k
WizardMath-7B-V1.1,1.8,4b3636e0-cbe1-4bdd-9fa9-83dbb5df39f0,0.1855577677488327,0.2899574637413025,0.05792236328125,mr-gsm8k
WizardMath-7B-V1.1,1.8,c626f932-b61b-496e-8a35-37baacdb794b,0.3197377398610115,0.0739716738462448,0.0233306884765625,mr-gsm8k
WizardMath-7B-V1.1,1.8,4db73a1c-d32a-4b6e-a531-bd97ea0294ab,0.0964617189019918,0.2094992399215698,0.043701171875,mr-gsm8k
WizardMath-7B-V1.1,1.8,b77d0487-3f31-4a04-887f-87120e19ac74,0.8391980826854706,0.3125336468219757,0.106689453125,mr-gsm8k
WizardMath-7B-V1.1,1.8,8062be37-7875-493f-903f-a70f938c41cd,0.2088193148374557,0.1544934511184692,0.0850830078125,mr-gsm8k
WizardMath-7B-V1.1,1.8,ddb36ba9-1cc6-4f6a-9dc2-d0f544e1a0fe,0.326577540487051,0.1040490195155143,0.046722412109375,mr-gsm8k
WizardMath-7B-V1.1,1.8,42d14201-05a8-4750-9248-115a72371977,0.4487617164850235,0.262633740901947,0.026763916015625,mr-gsm8k
WizardMath-7B-V1.1,1.8,3ecd4a23-2e69-4986-8e6f-ce8f0520fd3c,0.1442262306809425,0.1043682098388671,0.0212860107421875,mr-gsm8k
WizardMath-7B-V1.1,1.8,b58d0ab0-8957-4319-b66f-5edf9bf02563,0.003975172410719,0.1374461948871612,0.026763916015625,mr-gsm8k
WizardMath-7B-V1.1,1.8,2c8e8401-8fbf-48f5-8127-ed975921ec63,0.4594492763280868,0.3446258008480072,0.10968017578125,mr-gsm8k
WizardMath-7B-V1.1,1.8,1fcd3067-5031-40d2-ae3a-e2d8874adaf0,0.2258574515581131,0.1934224963188171,0.403564453125,mr-gsm8k
WizardMath-7B-V1.1,1.8,6bc8c795-86a9-4f3e-a501-0c9066bccfe6,0.1731281131505966,0.0850138962268829,0.1480712890625,mr-gsm8k
WizardMath-7B-V1.1,1.8,b9dba683-461b-40e1-8f8d-3537c32af1ea,0.3764191009104252,0.1120249778032302,0.138427734375,mr-gsm8k
WizardMath-7B-V1.1,1.8,96f9b421-4488-47c2-8331-b34af4c767af,0.0843944060616195,0.1577755212783813,0.262939453125,mr-gsm8k
WizardMath-7B-V1.1,1.8,0d1c4922-00fd-49b3-9c96-2b505a4d98f7,0.2506079003214836,0.1003953889012336,0.025177001953125,mr-gsm8k
WizardMath-7B-V1.1,1.8,8adcc722-df8e-4d32-b0aa-be133b97d0c0,0.3005351796746254,0.2298303693532943,0.06854248046875,mr-gsm8k
WizardMath-7B-V1.1,1.8,92a6339a-16aa-470d-83d0-c23e48a5ba44,0.9356230199337006,0.1041756123304367,0.56201171875,mr-gsm8k
WizardMath-7B-V1.1,1.8,193c4f41-7b10-4b63-917e-a8528b49d824,0.053628547117114,0.3947928845882416,0.040252685546875,mr-gsm8k
WizardMath-7B-V1.1,1.8,5c3f348e-818f-4e8b-9bfc-88b313d7fc60,0.1170723550021648,0.0872082263231277,0.03021240234375,mr-gsm8k
WizardMath-7B-V1.1,1.8,a2141667-b577-4682-8b99-965119fd9d96,0.2282287329435348,0.100570410490036,0.6259765625,mr-gsm8k
WizardMath-7B-V1.1,1.8,011f3d2f-bce6-4392-976e-5aa5d3a07152,0.1286893039941787,0.3336359560489654,0.127685546875,mr-gsm8k
WizardMath-7B-V1.1,1.8,0d52ec44-2b09-4629-bf27-df761d34587c,0.3022363781929016,0.1942404508590698,0.182373046875,mr-gsm8k
WizardMath-7B-V1.1,1.8,004ba21e-2c45-421c-8a2f-e4063f9e830b,0.0714472942054271,0.0503527112305164,0.03436279296875,mr-gsm8k
WizardMath-7B-V1.1,1.8,fd003d80-0468-4729-93f7-d92b6692466e,0.340773805975914,0.1760124266147613,0.07696533203125,mr-gsm8k
WizardMath-7B-V1.1,1.8,1da20590-be8b-4e34-bdb0-061ad34d48d2,0.0377192813903093,0.1219452470541,0.05072021484375,mr-gsm8k
WizardMath-7B-V1.1,1.8,a5dc5134-3870-42ee-b25f-0d7ec9dfd0fc,0.2420099265873432,0.1171197593212127,0.033843994140625,mr-gsm8k
WizardMath-7B-V1.1,1.8,e6c7687d-5596-4f8a-b5e4-e0f4e2c8e3f9,0.134620969183743,0.3769439458847046,0.029754638671875,mr-gsm8k
WizardMath-7B-V1.1,1.8,d09f224c-c736-4617-945b-9d74b1aa3ac4,0.1906544901430606,0.4199707806110382,0.048858642578125,mr-gsm8k
WizardMath-7B-V1.1,1.8,7edfe0e3-57ec-4519-a6f9-1009d6123437,0.2127783522009849,0.5196862816810608,0.071044921875,mr-gsm8k
WizardMath-7B-V1.1,1.8,b1c245b2-e765-4206-9b4e-89d2d7a5cfac,0.2719859778881073,0.0994072929024696,0.0236968994140625,mr-gsm8k
WizardMath-7B-V1.1,1.8,9e4d0671-713c-4066-8ef7-b7c222940184,0.1748239696025848,0.1956059038639068,0.06463623046875,mr-gsm8k
WizardMath-7B-V1.1,1.8,5856cfa4-8e67-4803-84c8-bf7d5409bdb1,0.1416982673108577,0.1189071387052536,0.115966796875,mr-gsm8k
WizardMath-7B-V1.1,1.8,3d0bfc36-6e64-4c29-878f-a820923e9d1f,0.3465385250747204,0.4829019010066986,0.0894775390625,mr-gsm8k
WizardMath-7B-V1.1,1.8,bbd2d8b8-14d1-459b-83bb-2219b9803078,0.1135663315653801,0.017472892999649,0.441650390625,mr-gsm8k
WizardMath-7B-V1.1,1.8,035a0480-90e5-4bd9-8f27-bb61a3115280,0.129130033776164,0.2296276688575744,0.0994873046875,mr-gsm8k
WizardMath-7B-V1.1,1.8,2974c27e-d71b-4248-85d9-f95a72db1fc8,0.3496884182095527,0.2870268523693084,0.1688232421875,mr-gsm8k
WizardMath-7B-V1.1,1.8,6ee52b24-645f-462b-a79b-bec430ed67dc,0.1681486032903194,0.1669624000787735,0.045013427734375,mr-gsm8k
WizardMath-7B-V1.1,1.8,78257272-64ff-4480-b80a-0496a1306742,0.0622396077960729,0.2152149677276611,0.12249755859375,mr-gsm8k
WizardMath-7B-V1.1,1.8,7d96fcab-f915-473c-90a8-3dbbac17560b,0.1184664927423,0.4336043298244476,0.06854248046875,mr-gsm8k
WizardMath-7B-V1.1,1.8,9202b1b1-c017-48b8-8b99-2b8e06f9af6a,0.1439936310052871,0.1165047287940979,0.05499267578125,mr-gsm8k
WizardMath-7B-V1.1,1.8,017bf87a-58ed-4498-93b7-f80d6c7616dc,0.7469514310359955,0.2223023623228073,0.77197265625,mr-gsm8k
WizardMath-7B-V1.1,1.8,21a29b9a-d65e-4cc8-a6cd-127f8620126e,0.1959100067615509,0.237857311964035,0.05108642578125,mr-gsm8k
WizardMath-7B-V1.1,1.8,8b5de0d2-51c3-4c6d-987f-b5c5c3d7436f,0.058891599997878,0.2289505898952484,0.03021240234375,mr-gsm8k
WizardMath-7B-V1.1,1.8,717cfe87-60d0-48d6-9a1a-3909611f8a74,0.0257117673754692,0.1630246043205261,0.029083251953125,mr-gsm8k
WizardMath-7B-V1.1,1.8,5331430a-69ae-4c9f-a7cd-e7e8cad4f627,0.0876888819038868,0.1878740042448043,0.0321044921875,mr-gsm8k
WizardMath-7B-V1.1,1.8,34f599c8-3b7f-47f1-9cfb-0f04eab7c67d,0.5913662612438202,0.0413481295108795,0.275146484375,mr-gsm8k
WizardMath-7B-V1.1,1.8,e4e8340e-93fd-4a80-9ee3-a3c7c14d8af7,0.0980508234351873,0.1822542548179626,0.04534912109375,mr-gsm8k
WizardMath-7B-V1.1,1.8,14c5fd90-2064-487e-a855-4fae60d87ac1,0.2558366656303406,0.2088534981012344,0.0526123046875,mr-gsm8k
WizardMath-7B-V1.1,1.8,a07d5e2f-9859-43ec-8831-c9771cf1c83d,0.1309918202459812,0.2094919830560684,0.07696533203125,mr-gsm8k
WizardMath-7B-V1.1,1.8,4d3485c1-d587-496d-9ec2-288c66e03fc8,0.6477764844894409,0.217974916100502,0.453369140625,mr-gsm8k
WizardMath-7B-V1.1,1.8,f85edd7c-3884-4fbd-a7f9-7be3bcb5f9d0,0.9454110790975392,0.0318816602230072,0.96435546875,mr-gsm8k
WizardMath-7B-V1.1,1.8,18eb1c66-ede5-4504-8831-a3154eae6938,0.8737297505140305,0.1473903656005859,0.91845703125,mr-gsm8k
WizardMath-7B-V1.1,1.8,06192462-c2ee-48df-924c-bfda2965483c,0.2605406623333692,0.2317302525043487,0.1561279296875,mr-gsm8k
WizardMath-7B-V1.1,1.8,097375f3-daf9-4135-9d6d-756dfe97c4b2,0.2083271741867065,0.2408336102962494,0.07208251953125,mr-gsm8k
WizardMath-7B-V1.1,1.8,3e742441-81bf-4263-9ae1-44677699ae06,0.6098212450742722,0.2001068741083145,0.248046875,mr-gsm8k
WizardMath-7B-V1.1,1.8,2d3fd317-4700-46d7-abf0-b5a501e49da0,0.2920113578438759,0.0916744545102119,0.049591064453125,mr-gsm8k
WizardMath-7B-V1.1,1.8,a40a99d9-394c-4c8c-a31e-8d03dcc18e4d,0.2378923371434211,0.2697398662567138,0.07159423828125,mr-gsm8k
WizardMath-7B-V1.1,1.8,aa2b4cbd-8c66-4302-97f2-bda490a7f6ee,0.2021083906292915,0.1346876919269561,0.1688232421875,mr-gsm8k
WizardMath-7B-V1.1,1.8,8fb104b6-e1a4-46a1-854e-b5b6c7220a8b,0.0388629166409373,0.1308325976133346,0.105224609375,mr-gsm8k
WizardMath-7B-V1.1,1.8,0e37389f-1542-4811-9f97-437f1821747b,0.1271058432757854,0.2408675253391266,0.09136962890625,mr-gsm8k
WizardMath-7B-V1.1,1.8,3095fc87-0605-4a42-8184-6432a92bac35,0.0747640393674373,0.3011303544044494,0.0838623046875,mr-gsm8k
WizardMath-7B-V1.1,1.8,3a761f64-5ed9-4fe0-b324-237553454af4,0.649045966565609,0.2703152596950531,0.5234375,mr-gsm8k
WizardMath-7B-V1.1,1.8,0fa00fd0-5938-410c-8d51-7e48aa5be795,0.0911395885050296,0.1483681499958038,0.063720703125,mr-gsm8k
WizardMath-7B-V1.1,1.8,5bd85497-79a0-46b8-8454-65358d1c623a,0.1166851818561554,0.1881419122219085,0.138427734375,mr-gsm8k
WizardMath-7B-V1.1,1.8,b9d37563-7f1c-41f5-a378-3ef82ebe1ca9,0.2758169919252395,0.1713665425777435,0.06951904296875,mr-gsm8k
WizardMath-7B-V1.1,1.8,df356e0f-3ae6-4646-afaf-5b7a968faa81,0.2645870298147201,0.2775028347969055,0.2254638671875,mr-gsm8k
WizardMath-7B-V1.1,1.8,f5144736-46c7-42e2-937f-ff5c6f717737,0.1276871412992477,0.1072716861963272,0.036224365234375,mr-gsm8k
WizardMath-7B-V1.1,1.8,b0686745-bbfa-405b-b52e-8762d80e53d5,0.0515393908135592,0.1651729494333267,0.0574951171875,mr-gsm8k
WizardMath-7B-V1.1,1.8,dd64dc8a-85ad-4669-8244-718d572770a1,0.3730676202103495,0.1193523332476615,0.11279296875,mr-gsm8k
WizardMath-7B-V1.1,1.8,58bd8471-47d2-4610-b348-bb8364a66698,0.2802263237535953,0.1227001398801803,0.12249755859375,mr-gsm8k
WizardMath-7B-V1.1,1.8,e46e2b49-dde0-45e1-bf4b-575cd00d20f3,0.1530649177730083,0.2570283412933349,0.1312255859375,mr-gsm8k
WizardMath-7B-V1.1,1.8,7e0047bc-4a62-4fd2-baea-815dfa6ab6e3,0.1605674028396606,0.450635552406311,0.103759765625,mr-gsm8k
WizardMath-7B-V1.1,1.8,03045893-d753-4d46-abae-5fb1ee2b92f1,0.0977354645729065,0.1698188185691833,0.10821533203125,mr-gsm8k
WizardMath-7B-V1.1,1.8,b3d41784-64c0-4300-af34-a7e8cf6540c4,0.23117421194911,0.1875818371772766,0.26904296875,mr-gsm8k
WizardMath-7B-V1.1,1.8,26c8fcae-5cfb-4213-a695-ffab7162245c,0.7744304612278938,0.213619589805603,0.85595703125,mr-gsm8k
WizardMath-7B-V1.1,1.8,aca4270a-883d-4a25-b06d-dbb0165930b4,0.2731295451521873,0.1709667146205902,0.33447265625,mr-gsm8k
WizardMath-7B-V1.1,1.8,b92a7d9e-21a8-46d9-9dca-872d55650651,0.1474235393106937,0.5302684307098389,0.093994140625,mr-gsm8k
WizardMath-7B-V1.1,1.8,d3f1a7f5-2e62-466a-b516-68165740c433,0.1457484811544418,0.4308941662311554,0.103759765625,mr-gsm8k
WizardMath-7B-V1.1,1.8,93f38d3c-7a4e-432a-a447-85f72571ca90,0.1136760339140892,0.3306460976600647,0.1602783203125,mr-gsm8k
WizardMath-7B-V1.1,1.8,7e7d1512-184e-48c3-a49c-3ef788d19d2f,0.3609806932508945,0.149368479847908,0.07586669921875,mr-gsm8k
WizardMath-7B-V1.1,1.8,7b45c9ef-0ec7-46c7-a14e-7cc42b493688,0.5501065254211426,0.1406371593475341,0.953125,mr-gsm8k
WizardMath-7B-V1.1,1.8,2b66a51a-1f4f-47f0-9675-8121397f2a88,0.2753564920276403,0.0997529253363609,0.27197265625,mr-gsm8k
WizardMath-7B-V1.1,1.8,46a29318-6995-4034-a5b6-5c7ab56e15cc,0.110194569453597,0.3050107061862945,0.058349609375,mr-gsm8k
WizardMath-7B-V1.1,1.8,fd3e8848-3bfb-4091-9093-69983b96676d,0.8689665794372559,0.4446634352207184,0.91845703125,mr-gsm8k
WizardMath-7B-V1.1,1.8,0a9ccde1-7743-4e06-a5c2-f3527738aa7a,0.1795746572315693,0.2413285076618194,0.11920166015625,mr-gsm8k
WizardMath-7B-V1.1,1.8,dbec6cc8-4138-4732-bffa-0ef9c8a9095a,0.1171454451978206,0.1455729752779007,0.1461181640625,mr-gsm8k
WizardMath-7B-V1.1,1.8,c0506f3e-fa9e-4fbc-ba79-ca13ebe70e41,0.2891466468572616,0.1672257781028747,0.07696533203125,mr-gsm8k
WizardMath-7B-V1.1,1.8,c1cd4b2a-093c-489d-87ae-b04d02fd0bce,0.0664350064471364,0.1585253477096557,0.03790283203125,mr-gsm8k
WizardMath-7B-V1.1,1.8,23c36e82-ca47-46be-961d-e0409ea764b6,0.0458112517371773,0.2767910063266754,0.115966796875,mr-gsm8k
WizardMath-7B-V1.1,1.8,03d7b4c3-5a51-408a-92a4-e70b94943e50,0.1588551551103592,0.252013623714447,0.19677734375,mr-gsm8k
WizardMath-7B-V1.1,1.8,2a8da569-050e-4077-a34f-d4f56f51fd94,0.9123592972755432,0.1436377316713333,0.95458984375,mr-gsm8k
WizardMath-7B-V1.1,1.8,0b2c5ad2-0036-4d67-9d17-3a976b1bc888,0.0565817896276712,0.1479322463274002,0.07159423828125,mr-gsm8k
WizardMath-7B-V1.1,1.8,6b0a8a32-df36-4d50-8453-a1d8afb535e1,0.1488089002668857,0.3232505321502685,0.06097412109375,mr-gsm8k
WizardMath-7B-V1.1,1.8,f01317a5-323c-4739-84c0-e596919cbfbf,0.1155704073607921,0.096407949924469,0.08758544921875,mr-gsm8k
WizardMath-7B-V1.1,1.8,f38849df-3bf8-4e43-ab28-8f5ca2b794ec,0.2036385647952556,0.1391305327415466,0.04083251953125,mr-gsm8k
WizardMath-7B-V1.1,1.8,89136ca4-eac8-4394-86b6-79b12f13edfb,0.5967888087034225,0.1402881890535354,0.60009765625,mr-gsm8k
WizardMath-7B-V1.1,1.8,c2f89064-d49a-46ff-a8a7-4861d257258d,0.1528556253761053,0.1082451790571212,0.11279296875,mr-gsm8k
WizardMath-7B-V1.1,1.8,d3d40991-0304-4ca7-9926-491ea6b24a8e,0.6067374050617218,0.2823351621627807,0.64404296875,mr-gsm8k
WizardMath-7B-V1.1,1.8,463c016a-7fa5-4efa-9ef3-ce268fc4df2a,0.0300274742767214,0.3041122257709503,0.04742431640625,mr-gsm8k
WizardMath-7B-V1.1,1.8,d73c8113-6ee1-43ad-803a-39ae2c72362a,0.1186407245695591,0.1200952529907226,0.07806396484375,mr-gsm8k
WizardMath-7B-V1.1,1.8,a2f7ded5-ac34-4276-979c-bb7ad7a5ba5d,0.2696281261742115,0.2407409399747848,0.115966796875,mr-gsm8k
WizardMath-7B-V1.1,1.8,15847333-089a-4c52-ab38-ea1351302f31,0.1448610257357359,0.0654676631093025,0.2509765625,mr-gsm8k
WizardMath-7B-V1.1,1.8,251b5c0e-a152-4b66-8517-82473b3f1299,0.1069942712783813,0.2227586805820465,0.0863037109375,mr-gsm8k
WizardMath-7B-V1.1,1.8,2bafc039-217a-4bb4-a00e-71bd0e033db9,0.1944495886564254,0.4074276983737945,0.12249755859375,mr-gsm8k
WizardMath-7B-V1.1,1.8,f16ed702-48a4-4a21-8abc-a1ba6da5c506,0.0858033634722232,0.415363997220993,0.0869140625,mr-gsm8k
WizardMath-7B-V1.1,1.8,d5f6bd46-ba3e-4bfa-8ef9-885ebf3cab75,0.2394397109746933,0.2529167830944061,0.515625,mr-gsm8k
WizardMath-7B-V1.1,1.8,6cd2a545-5841-477f-890c-74dc6ab5abfe,0.3320040553808212,0.3232541382312774,0.2017822265625,mr-gsm8k
WizardMath-7B-V1.1,1.8,26f16234-f1f7-4280-97b0-cd9f3fd017fe,0.2054890245199203,0.2552303671836853,0.09075927734375,mr-gsm8k
WizardMath-7B-V1.1,1.8,ef7e83de-3db6-4cff-850e-55ad6b9e521e,0.0834245420992374,0.2770055532455444,0.06854248046875,mr-gsm8k
WizardMath-7B-V1.1,1.8,8a628307-c1dc-43ff-8eb6-59a725cbaebb,0.308499526232481,0.232712060213089,0.204345703125,mr-gsm8k
WizardMath-7B-V1.1,1.8,ae660f0f-9b88-444b-a676-3ad9294ecc30,0.0997683443129062,0.1889054626226425,0.06756591796875,mr-gsm8k
WizardMath-7B-V1.1,1.8,dbc9b743-acfd-4b56-a179-16995d39bbda,0.028521042317152,0.4670308232307434,0.10821533203125,mr-gsm8k
WizardMath-7B-V1.1,1.8,25f8cfca-a1ea-4497-be65-d3bae11a601f,0.0634421836584806,0.3895154297351837,0.08270263671875,mr-gsm8k
WizardMath-7B-V1.1,1.8,11c38464-a995-424a-b680-0aa2b6d292b2,0.7306122202426195,0.232796624302864,0.72802734375,mr-gsm8k
WizardMath-7B-V1.1,1.8,30976e7a-829f-4c91-931a-ad91ee3cc15f,0.1155886286869645,0.1601779758930206,0.021453857421875,mr-gsm8k
WizardMath-7B-V1.1,1.8,b50fb46f-caab-4bfd-9120-db7bfbcf24ff,0.0288804885931313,0.4262252748012543,0.05419921875,mr-gsm8k
WizardMath-7B-V1.1,1.8,5aa4590b-d0d6-4419-9b03-f0d31c26c415,0.1581454798579216,0.2885538041591644,0.10968017578125,mr-gsm8k
WizardMath-7B-V1.1,1.8,f34fada7-2730-42c3-9db5-43b7ec1d6855,0.0889641884714365,0.1375380158424377,0.09136962890625,mr-gsm8k
WizardMath-7B-V1.1,1.8,09409879-ef84-4ab2-a9ca-f5286d330792,0.3653037808835506,0.2047665417194366,0.2281494140625,mr-gsm8k
WizardMath-7B-V1.1,1.8,79dd2a95-c0cb-48d6-94a0-c6bc738990ba,0.8457368165254593,0.1154711917042732,0.4765625,mr-gsm8k
WizardMath-7B-V1.1,1.8,4831d3b2-bdde-4588-99fa-accc41eeeac6,0.096518438309431,0.2088292688131332,0.1871337890625,mr-gsm8k
WizardMath-7B-V1.1,1.8,df02ed4a-0995-4c56-a634-b22a280dead2,0.3284056931734085,0.2515330612659454,0.34521484375,mr-gsm8k
WizardMath-7B-V1.1,1.8,f271bf3a-1439-499f-bf79-d3f4ffe29861,0.0835943408310413,0.1563253551721573,0.051849365234375,mr-gsm8k
WizardMath-7B-V1.1,1.8,679ecfec-d78f-47e9-af7e-bdf3f7db0698,0.1387014966458082,0.2684652805328369,0.1412353515625,mr-gsm8k
WizardMath-7B-V1.1,1.8,6d7db36d-950b-4490-af88-563ebc960a8b,0.0770392343401908,0.209757998585701,0.0321044921875,mr-gsm8k
WizardMath-7B-V1.1,1.8,58d7aeb0-705e-4dc0-8bc5-e05fd1fb224d,0.1197191886603832,0.2859720885753631,0.105224609375,mr-gsm8k
WizardMath-7B-V1.1,1.8,9ce2defa-1fb4-4c05-a2ca-7370635975b1,0.2409891486167907,0.2789688110351562,0.1895751953125,mr-gsm8k
WizardMath-7B-V1.1,1.8,7906e912-2b7b-457f-b669-f3b0e8c9319b,0.1737384386360645,0.2649832367897033,0.08270263671875,mr-gsm8k
WizardMath-7B-V1.1,1.8,3e0daece-0bde-4be7-af9f-c592fe8bc853,0.2901392355561256,0.2687040269374847,0.1461181640625,mr-gsm8k
WizardMath-7B-V1.1,1.8,eadbc51c-c8de-491a-913d-b57bcc752c80,0.2762810094282031,0.2632629871368408,0.08880615234375,mr-gsm8k
WizardMath-7B-V1.1,1.8,ac54d722-db95-41ee-9bae-557fcd4aabfa,0.5996450707316399,0.184737280011177,0.352294921875,mr-gsm8k
WizardMath-7B-V1.1,1.8,f5ecee7d-cfd6-41c4-8be1-234c0adcdb84,0.3184802085161209,0.2245175242424011,0.0863037109375,mr-gsm8k
WizardMath-7B-V1.1,1.8,7e0e643d-eaf0-477f-a4f6-0746da4daeba,0.1136178383603692,0.1289707571268081,0.063720703125,mr-gsm8k
WizardMath-7B-V1.1,1.8,ebfd01be-a9d6-4039-b00a-a98ed10ba8db,0.2246113941073417,0.1848292797803878,0.08038330078125,mr-gsm8k
WizardMath-7B-V1.1,1.8,8db34dac-dc3b-4fa0-b599-b5995f7dbe6b,0.6972935311496258,0.262902170419693,0.56982421875,mr-gsm8k
WizardMath-7B-V1.1,1.8,72c248ff-ce37-48f7-89dd-2c7007d2b332,0.3173432201147079,0.4756401181221008,0.105224609375,mr-gsm8k
WizardMath-7B-V1.1,1.8,6a827b11-cbb5-44d2-8320-4bfdc7d186c8,0.3348936587572098,0.2892626821994781,0.1480712890625,mr-gsm8k
WizardMath-7B-V1.1,1.8,f4536efa-fc6e-4c74-98ba-508c2ace7506,0.1781886108219623,0.2760527431964874,0.07586669921875,mr-gsm8k
WizardMath-7B-V1.1,1.8,42e4e52d-b5a1-4bde-90b4-566a41f84e96,0.1609191629104316,0.198601484298706,0.05419921875,mr-gsm8k
WizardMath-7B-V1.1,1.8,b8441215-e631-4b03-bb27-7f19316a9aaa,0.1724567823112011,0.2781315445899963,0.053009033203125,mr-gsm8k
WizardMath-7B-V1.1,1.8,6e6a4594-ed1b-42cc-b55d-5f984cb0f997,0.1989216841757297,0.1642417311668396,0.107421875,mr-gsm8k
WizardMath-7B-V1.1,1.8,2df0207f-fa21-4033-ab60-201f8c0845ec,0.3174330741167068,0.4521812200546264,0.053009033203125,mr-gsm8k
WizardMath-7B-V1.1,1.8,99ffa740-5737-4304-9d38-2d23bcff7f39,0.074517429806292,0.2221118062734604,0.120849609375,mr-gsm8k
WizardMath-7B-V1.1,1.8,789cfe05-69aa-4411-adc4-d445f0b95351,0.1848437897861004,0.1250437200069427,0.1500244140625,mr-gsm8k
WizardMath-7B-V1.1,1.8,ce50b847-e08e-4951-9960-be538ac78ad8,0.465304933488369,0.2472944557666778,0.07476806640625,mr-gsm8k
WizardMath-7B-V1.1,1.8,e903855b-a45f-40e0-a579-39f825ddf866,0.6571538522839546,0.1504659056663513,0.82666015625,mr-gsm8k
WizardMath-7B-V1.1,1.8,bdce1d34-108c-4f28-b129-5125b0cc8ea9,0.3134707808494568,0.1520864516496658,0.1441650390625,mr-gsm8k
WizardMath-7B-V1.1,1.8,7711e78f-b385-4901-8c3b-d6e393ffd8e6,0.1309840194880962,0.3960107564926147,0.12939453125,mr-gsm8k
WizardMath-7B-V1.1,1.8,4640b0df-73a2-463c-b11e-f913782d8603,0.2213813439011573,0.335422933101654,0.06854248046875,mr-gsm8k
WizardMath-7B-V1.1,1.8,8b06fcaa-4f77-4d51-9340-32d12fb8eae3,0.124255359172821,0.0717048048973083,0.043365478515625,mr-gsm8k
WizardMath-7B-V1.1,1.8,b84dc6a3-7dae-44f6-b659-46da5b1a10a0,0.1646845713257789,0.1874879151582718,0.10089111328125,mr-gsm8k
WizardMath-7B-V1.1,1.8,fced978b-a3a5-4d3f-84e8-268cb5f46303,0.0705844238400459,0.1259236931800842,0.0953369140625,mr-gsm8k
WizardMath-7B-V1.1,1.8,76742788-67b6-4ee1-9b15-44955eda784a,0.1329566556960344,0.1859940737485885,0.09271240234375,mr-gsm8k
WizardMath-7B-V1.1,1.8,30c07b99-0cf1-416a-8616-7fa436abfdf4,0.2874739319086075,0.2264817357063293,0.042724609375,mr-gsm8k
WizardMath-7B-V1.1,1.8,7f38ff34-6a6b-412a-927b-9e5f0b65123f,0.0174623779021203,0.5060960054397583,0.17333984375,mr-gsm8k
WizardMath-7B-V1.1,1.8,ada807ef-3b1e-46da-8a97-0620c6f77f63,0.6967745646834373,0.2334499508142471,0.7490234375,mr-gsm8k
WizardMath-7B-V1.1,1.8,c4f1e532-0412-4ea3-843b-77a3a083ee20,0.0958206765353679,0.3238642513751983,0.041473388671875,mr-gsm8k
WizardMath-7B-V1.1,1.8,2d87462e-06cf-41aa-8583-7fd4ba5d3c0e,0.2616335488855839,0.0720770359039306,0.093994140625,mr-gsm8k
WizardMath-7B-V1.1,1.8,27df30bb-1bc8-4c3f-b667-dd8c6d3b1506,0.0333584588952362,0.1451574265956878,0.11279296875,mr-gsm8k
WizardMath-7B-V1.1,1.8,e30059fd-ff8b-466d-b669-f75442c7b5cf,0.3203233145177364,0.3284218609333038,0.19189453125,mr-gsm8k
WizardMath-7B-V1.1,1.8,3acf415f-f440-43e2-8067-1fead752b879,0.1360893361270427,0.3795839548110962,0.1480712890625,mr-gsm8k
WizardMath-7B-V1.1,1.8,ca427279-c4b7-4e06-9291-5e8cb92dafcc,0.1437976360321045,0.2135452777147293,0.1871337890625,mr-gsm8k
WizardMath-7B-V1.1,1.8,b91c9ea6-5342-4c79-8031-80dce03d456d,0.2080826945602893,0.1215961873531341,0.03704833984375,mr-gsm8k
WizardMath-7B-V1.1,1.8,89c39d57-82a0-4ade-ad3a-eb230345a18f,0.3004766702651977,0.3698851764202118,0.0574951171875,mr-gsm8k
WizardMath-7B-V1.1,1.8,9b2fa437-3a15-4ae2-99c2-2884611309f3,0.6608720291405916,0.0639880076050758,0.127685546875,mr-gsm8k
